Abyss,Attacker Spawn,Defender Spawn,A Main,A Site,A Bridge,A Lobby,A Tower,A Link,A Security,A Secret,A Vent,Mid Catwalk,Mid Bottom,Mid Bend,Mid Library
Ascent,A Lobby,A Main,A Wine,A Link,A Window,A Garden,A Rafters,A Site,Mid Cubby,Mid Top,Mid Catwalk,Mid Courtyard,Mid Link,Mid Bottom,Mid Pizza
Bind,Attacker Spawn,Defender Spawn,Cave,A Lobby,Showers / Bath,A Short,Cubby,A Teleporter,Pillar,U Hall,Truck,Tower / Heaven,Vent,B Hall,Window
Breeze,Attacker Spawn,Defender Spawn,A Lobby,Snake,A Shop,Cave,A Site,A Pyramids,A Bridge,Switch,Rope,Hall,Metal Doors,Mid Chute,Mid Wood Doors,Mid Pillar
Corrode,Crane A,Elbow A,Link A,Lobby A,Main A,Pocket A,Site A,Yard A,Spawn Attacker,Arch B,Elbow B,Link B,Lobby B,Main B,Bottom Mid,Site B,Tower B,Spawn Defender,Stairs Mid,Window Mid,Top Mid
Fracture,Attacker Spawn,Defender Spawn,A Link,A Main,A Site,A Drop,A Hall,A Door,A Rope,A Dish (Satellite),A Gate,B Link,B Site,B Main,B Tunnel,B Canteen
Haven,Attacker Spawn,Defender Spawn,Garden,A Long,A Short,A Lobby,Towers,A Ramp,A Heaven,A Bottom Haven,A Box,A Tunnel,Heaven Stairs,A Link,Mid Window
Pearl,Attacker Spawn,Defender Spawn,A Restaurant,A Main,A Art,A Link,A Flowers,A Secret,A Dugout,Mid Shops,Mid Place,Mid Top,Mid Doors,Mid Connector,B Link
Split,Attacker Spawn,Defender Spawn,A Lobby,A Sewer,A Main,A Ramp,A Rafters,Elbow,Screens,A Heaven,Bottom Mid,Top Mid,Mid Vent,Mid Mail,B Lobby,B Link
Sunset,Attacker Spawn,Defender Spawn,A Elbow,A Alley,A Link,A Lobby,A Main,Mid Tiles,Mid Courtyard,Mid Top,Mid Bottom,B Lobby,B Market,B Main,B Boba
Icebox,Attacker Spawn,Defender Spawn,A Belt,A Pipes,A Nest,A Screen,A Rafters,Mid Blue,Mid Pallet,Mid Boiler,B Garage,B Green,B Yellow,B Hall,B Snowman
Lotus,Attacker Spawn,Defender Spawn,A Top,A Hut,A Drop,A Tree,A Stairs,A Door,A Rubble,A Main,A Route,A Link,A Lobby,B Upper,B Pillars
